-0.048387	-0.050847	0.022222	-0.023256	0.063063	0.111111	0.025613	0.087674	0.027101	0.044418	0.003532	0.107098	0.041877	0.039430	0.031121	0.034957	-0.028749	0.023974	0.111054	-0.152090	0.218112	-0.216954	-0.254465	0.428115	0.136248	-0.132862	0.245732	-0.199199	-0.237559	0.460507	0.007463	0.002469	0.002481	0.012285	-0.002392	-0.004926	0.033109	0.019957	0.040416	0.006608	-0.001585	0.024088
-0.081967	-0.066667	0.048780	-0.049383	0.101852	0.134615	0.074583	0.053110	0.083720	0.047876	-0.083400	0.054330	0.041446	0.040009	0.027830	0.030548	-0.039446	0.015102	0.073423	-0.187832	-0.036203	0.091286	-0.233481	-0.178594	0.108223	-0.161503	-0.010468	0.126665	-0.208628	-0.151966	0.017500	-0.007353	-0.004902	0.002445	-0.009662	0.010050	0.035419	0.014951	0.038442	-0.004670	-0.008738	0.015122
-0.080645	-0.016949	0.102564	-0.051948	0.100000	0.184466	-0.004350	0.061828	0.053832	0.071172	-0.105939	0.031371	0.039573	0.040154	0.026758	0.031595	-0.045194	0.012266	0.409127	0.061180	0.262502	-0.152048	-0.343206	-0.056799	0.127636	-0.150805	0.010303	-0.321438	-0.474408	-0.245215	0.009926	-0.004902	0.007371	0.009756	-0.007194	-0.004950	0.032106	0.016333	0.032995	0.004178	-0.006018	0.012333
-0.083333	-0.059701	0.100000	-0.034483	0.096774	0.150000	0.147539	0.086232	0.046939	0.073574	-0.108017	0.003472	0.037740	0.039201	0.026367	0.026414	-0.052129	0.010491	0.230126	0.094481	0.107282	0.048135	-0.584117	0.343863	0.216303	0.082183	0.094841	0.036359	-0.588790	0.328767	0.004890	-0.002433	0.007335	-0.004819	-0.011933	-0.002463	0.029414	0.017102	0.032518	-0.012718	-0.010698	0.010542
-0.085714	-0.074627	0.068966	-0.070588	0.057377	0.114035	0.046955	0.092246	0.062140	0.043662	-0.138290	0.011965	0.038468	0.042444	0.023727	0.032724	-0.054657	0.005396	-0.069806	0.114536	0.286149	-0.022653	-0.374306	0.160930	-0.071484	0.112526	0.283826	-0.024416	-0.375437	0.158845	-0.007389	-0.009780	0.007371	0.007371	0.012136	-0.002538	0.026867	0.014570	0.028942	0.000877	0.014190	0.005426
-0.079365	-0.063492	0.083333	-0.050000	0.076923	0.119266	0.003782	0.111128	0.075262	0.076014	-0.067571	0.028418	0.039157	0.044270	0.019634	0.035838	-0.059180	0.000240	0.089081	0.038073	1.346924	-0.232571	-0.535774	-0.080850	-0.035939	-0.081092	1.077506	-0.320666	-0.589064	-0.186370	0.002439	-0.028708	-0.002427	0.012195	0.037221	-0.007407	0.029843	0.004978	0.026789	0.006139	0.040270	0.000269
-0.047619	-0.015385	0.109756	-0.025641	0.113043	0.129630	0.038544	0.104524	-0.009366	0.095966	0.044051	0.028978	0.036939	0.045523	0.020550	0.031419	-0.058241	0.005978	0.026582	-0.000086	-0.221898	0.142036	0.262848	0.419689	-0.165052	-0.186741	-0.367150	-0.071151	0.027111	0.154657	0.012195	-0.026253	0.009709	0.002427	0.011905	0.002451	0.030703	0.007037	0.024069	-0.005079	0.014047	0.005992
-0.016667	0.016667	0.123457	-0.013158	0.115044	0.166667	-0.007498	0.133299	0.094627	0.081521	0.085402	-0.024274	0.039392	0.047056	0.021034	0.033928	-0.055517	0.004209	0.069956	-0.014919	-0.053511	-0.062846	-0.356795	-0.185741	0.030680	-0.051080	-0.088257	-0.096570	-0.380406	-0.215633	0.000000	-0.021635	-0.004854	0.007317	0.002381	-0.004926	0.029494	0.010508	0.029361	0.000395	0.004142	0.004244
0.018182	0.052632	0.123457	-0.025641	0.126126	0.147059	0.024614	0.084744	0.104314	0.112661	0.060838	-0.054247	0.038249	0.047116	0.019676	0.033417	-0.056045	-0.000467	-0.176544	-0.128368	-0.276610	0.056924	-0.558344	-0.413372	-0.144498	-0.094448	-0.248456	0.098055	-0.541152	-0.390543	0.002433	-0.014354	-0.004843	0.009709	0.000000	-0.017157	0.029260	0.014520	0.027565	0.003558	0.001681	-0.000403
-0.054545	-0.054545	0.036585	-0.089744	0.079646	0.047170	0.061562	0.080478	0.121114	0.041199	0.028501	-0.047568	0.038122	0.047794	0.019248	0.032469	-0.058017	-0.003149	-0.191382	-0.296459	0.273440	-0.347719	-0.606709	-0.613450	-0.198020	-0.302233	0.262990	-0.353073	-0.609941	-0.616625	-0.002398	-0.009412	-0.002381	-0.014052	-0.002342	-0.019231	0.027874	0.017371	0.026358	-0.025662	-0.000676	-0.003086
0.035088	0.017241	0.034091	-0.034884	0.107438	0.069565	0.056974	0.120632	-0.026469	0.111341	0.007168	-0.038274	0.038077	0.047671	0.016589	0.035663	-0.061793	-0.002132	-0.342177	0.024091	0.069910	-0.229666	-0.255236	-0.483526	-0.344681	0.020193	0.065836	-0.232599	-0.258065	-0.485488	0.012165	0.007371	0.007299	0.004843	-0.009615	-0.009901	0.031517	0.026607	0.019580	-0.002940	-0.008047	-0.002103
-0.032787	-0.017857	-0.051546	-0.080460	-0.007937	-0.016807	-0.021539	0.067977	0.048508	0.026497	0.014601	-0.058654	0.039856	0.049348	0.016129	0.040559	-0.056260	0.001899	0.118592	-0.194032	-0.066098	0.826120	-0.372892	-0.075526	0.014407	-0.269100	-0.153078	0.656035	-0.431306	-0.161634	0.022333	0.009877	0.017241	0.055696	0.017073	0.017766	0.035493	0.028842	0.015778	0.059736	0.019295	0.001840
-0.016949	-0.017857	-0.097826	-0.095238	0.025424	-0.075000	0.077282	0.072212	0.099218	0.054786	0.084377	0.001401	0.038365	0.050724	0.017474	0.038157	-0.053254	0.005085	-0.297895	-0.001490	-0.509910	-0.143719	-0.442682	-0.325776	-0.205165	0.130387	-0.445183	-0.030625	-0.369075	-0.236735	0.012346	0.002463	0.012376	0.002427	0.002398	-0.012376	0.031901	0.025733	0.019068	-0.006772	0.004056	0.005152
-0.089286	-0.071429	-0.151163	-0.116883	-0.058824	-0.135593	0.093049	0.133327	-0.013878	0.084331	-0.002434	-0.014656	0.034634	0.053605	0.024068	0.039157	-0.036699	0.015350	-0.178461	0.009822	-0.026843	-0.009764	-0.380202	-0.292929	-0.213764	-0.033571	-0.063474	-0.052314	-0.406835	-0.323308	-0.009828	0.000000	0.004926	-0.012195	0.007317	-0.019900	0.023637	0.025868	0.030015	-0.025657	0.008640	0.015484
-0.122807	-0.086207	-0.139535	-0.109589	-0.049587	-0.122951	0.021660	0.124109	0.077072	0.035947	0.121027	0.009571	0.037991	0.053061	0.026743	0.039837	-0.030578	0.018118	-0.289826	-0.125806	-0.444108	-0.029894	-0.306015	-0.141753	-0.261707	-0.091192	-0.422096	0.008519	-0.278534	-0.107765	0.024570	0.004926	0.004878	0.000000	0.007246	-0.007463	0.034684	0.028144	0.033603	-0.010453	0.008371	0.018215
-0.121212	-0.111111	-0.202020	-0.154762	-0.073529	-0.152174	0.037691	0.087474	0.015051	0.053948	0.148553	0.022975	0.039840	0.056856	0.027325	0.046653	-0.021998	0.015101	-0.161284	-0.184387	0.058332	-0.343796	-0.095394	-0.236749	-0.079551	-0.104905	0.162855	-0.279848	-0.007238	-0.162371	0.029197	0.002439	0.009709	0.009685	0.002415	-0.007407	0.037207	0.028526	0.032879	-0.000034	0.003134	0.015188
-0.093750	-0.080645	-0.204301	-0.151899	-0.069767	-0.165354	0.045290	0.127467	0.084083	0.101060	0.201432	0.049227	0.044391	0.058984	0.030109	0.044465	-0.010262	0.019201	0.073871	-0.109968	-0.236421	-0.308341	-0.349795	-0.293744	-0.021058	-0.188647	-0.303922	-0.369483	-0.407269	-0.356179	0.044665	-0.007407	0.007317	0.004878	-0.014388	0.015267	0.044458	0.024398	0.037225	-0.005584	-0.014507	0.019216
-0.034483	-0.067797	-0.175824	-0.157895	-0.071429	-0.147541	0.096901	0.079656	0.048334	0.092311	0.139265	-0.069367	0.042559	0.054367	0.036190	0.040870	-0.009388	0.027435	-0.244120	0.062360	-0.577035	-0.228892	-0.269555	-0.231688	-0.207910	0.113251	-0.556772	-0.191954	-0.234568	-0.194872	0.012165	-0.007389	0.009732	0.002410	-0.009569	0.004975	0.035055	0.022231	0.044527	-0.007732	-0.009575	0.027522
-0.066667	-0.125000	-0.208791	-0.197368	-0.109375	-0.196721	0.153020	0.100662	0.062249	0.042701	0.033797	-0.038159	0.044168	0.057235	0.042867	0.043859	-0.006849	0.025868	0.107305	0.076156	-0.187842	0.169938	-0.549692	-0.292771	0.019954	-0.008738	-0.251908	0.077646	-0.585219	-0.348554	-0.007229	-0.019608	0.007212	-0.012107	-0.016471	-0.004890	0.031448	0.017394	0.054278	-0.027129	-0.016744	0.025986
-0.050847	-0.098361	-0.230769	-0.200000	-0.103175	-0.218487	0.107642	0.075440	0.016648	0.068072	-0.026575	-0.053742	0.042641	0.057026	0.040659	0.045737	0.001664	0.028991	-0.210508	-0.097567	-0.110709	-0.471826	0.113559	-0.069580	-0.237490	-0.128408	-0.141099	-0.490260	0.075499	-0.101375	0.034146	-0.007371	0.019512	0.014528	0.004751	0.007426	0.040568	0.023852	0.047235	0.006137	0.004839	0.029072
-0.071429	-0.116667	-0.241758	-0.197368	-0.120000	-0.230769	0.024831	0.081040	0.054918	0.081058	0.156567	-0.012705	0.043548	0.054981	0.041368	0.046297	0.005337	0.033150	0.005449	0.003846	0.101553	-0.038229	0.083342	0.017523	-0.119749	-0.121153	-0.035616	-0.157990	-0.051570	-0.109195	0.014563	0.002427	0.014599	0.016827	-0.004706	0.017456	0.036463	0.027906	0.049709	0.008955	-0.004990	0.033209
0.000000	-0.057692	-0.223529	-0.197183	-0.106557	-0.243243	0.043210	0.073736	0.088769	0.055250	0.146353	0.018905	0.045592	0.054817	0.043590	0.047171	0.007807	0.040711	-0.147697	0.045939	-0.261622	0.290936	0.012824	0.153682	-0.242101	-0.069915	-0.343409	0.147947	-0.099352	0.025890	0.019231	-0.002375	-0.004773	0.021378	0.004695	0.012255	0.039121	0.025202	0.059042	0.014556	0.004607	0.040820
0.000000	-0.084746	-0.197802	-0.180723	-0.097015	-0.243902	0.078704	0.062701	-0.006114	0.056883	0.053646	-0.020802	0.041316	0.046855	0.037280	0.038100	0.010064	0.034311	-0.089159	-0.172632	-0.493552	-0.564095	-0.516268	-0.149228	-0.135281	-0.214528	-0.519199	-0.586168	-0.540761	-0.192308	-0.007212	-0.004878	0.002415	0.024096	0.031553	0.007500	0.029261	0.020322	0.048371	0.020423	0.032164	0.034413
-0.016949	-0.072727	-0.184783	-0.175000	-0.104000	-0.247863	0.043828	0.126184	0.054760	0.052114	0.077135	-0.025498	0.040950	0.049605	0.042305	0.041960	0.015897	0.036844	-0.155234	-0.144840	0.223637	-0.053562	-0.338796	-0.162886	-0.089223	-0.078018	0.319253	0.020393	-0.287129	-0.097458	0.007282	-0.007335	-0.009685	-0.014388	0.009592	-0.014963	0.032674	0.020569	0.058743	-0.029153	0.009415	0.037042
-0.017241	-0.090909	-0.204819	-0.171053	-0.115702	-0.261261	0.173391	0.264834	0.014943	0.111109	0.061101	-0.049416	0.043698	0.049582	0.045411	0.043465	0.020889	0.038118	0.241317	-0.070718	-0.106333	-0.165059	-0.200665	-0.279923	0.191479	-0.108028	-0.142216	-0.198582	-0.232759	-0.308824	0.007317	-0.004914	0.004890	0.014528	0.021531	0.005013	0.034831	0.022002	0.058000	0.006741	0.021549	0.038242
0.058824	-0.038462	-0.150685	-0.191176	-0.107143	-0.284314	0.064994	0.318695	0.095494	0.092082	0.213948	0.008401	0.040868	0.044171	0.033985	0.043970	0.020436	0.037563	0.038582	-0.043738	-0.383550	-0.188458	-0.100504	0.429933	-0.054442	-0.129389	-0.438763	-0.261146	-0.181070	0.301852	0.024814	0.002469	0.007353	0.027160	0.033898	0.012690	0.037028	0.023137	0.042057	0.022461	0.034285	0.037654
0.100000	-0.037736	-0.135135	-0.169231	-0.086957	-0.214953	0.051574	0.289925	0.011404	0.085469	0.116765	-0.044777	0.036962	0.043957	0.033688	0.040898	0.021051	0.036746	-0.023171	-0.059641	0.004653	0.070261	-0.253021	-0.219706	0.062864	0.023182	0.093137	0.164524	-0.187228	-0.150977	-0.014388	-0.002451	0.000000	0.000000	0.004796	0.002506	0.024432	0.020476	0.043963	-0.011277	0.004331	0.036873
0.000000	-0.053571	-0.101266	-0.140845	-0.111111	-0.179487	0.028997	0.304260	0.064181	0.065179	0.082497	-0.052360	0.037991	0.044012	0.043049	0.042198	0.024513	0.043003	-0.068415	0.138941	-0.344934	0.000788	0.122171	0.483672	-0.064928	0.143205	-0.343266	0.004532	0.126367	0.489231	-0.018913	-0.004866	0.000000	0.004796	0.031325	0.012438	0.024020	0.019211	0.056316	-0.005497	0.031521	0.043118
-0.017241	-0.052632	-0.054054	-0.104478	-0.091667	-0.150943	0.051772	0.289640	0.056680	0.086810	0.048343	-0.044814	0.034212	0.039910	0.035563	0.043169	0.021279	0.042125	-0.191749	-0.149475	-0.197000	0.048753	-0.160360	-0.324499	-0.172087	-0.128785	-0.177465	0.074264	-0.139937	-0.308065	-0.016627	-0.009950	-0.009685	-0.004854	0.036496	0.002506	0.021777	0.014742	0.049283	-0.018185	0.036935	0.042273
0.000000	0.000000	-0.026667	-0.093750	-0.085470	-0.153846	0.034245	0.295578	0.026000	0.032326	-0.117973	0.042171	0.030714	0.041481	0.022735	0.041093	0.022746	0.037547	-0.009654	-0.111415	0.006151	-0.011872	-0.193238	0.168405	0.097762	-0.015036	0.115279	0.095306	-0.105735	0.295117	-0.007212	0.004963	0.002410	-0.009615	0.021739	0.000000	0.021557	0.023029	0.028926	-0.023642	0.021710	0.037689
0.000000	0.017857	-0.027778	-0.081967	-0.105263	-0.071429	0.014669	0.260800	0.059389	0.022397	0.095005	0.031287	0.028058	0.045727	0.025920	0.039235	0.022029	0.033394	-0.407486	-0.198870	-0.362222	-0.334682	0.126121	0.104757	-0.304519	-0.059649	-0.251391	-0.219063	0.321818	0.296729	0.004854	0.007500	-0.004773	0.012255	0.007177	-0.014742	0.022531	0.026628	0.035304	0.004485	0.006752	0.033573
-0.053571	-0.018182	-0.028571	-0.116667	-0.141593	-0.053763	0.033001	0.227137	0.033943	0.053510	0.084229	0.041723	0.023022	0.041886	0.023637	0.034444	0.017080	0.031116	0.099617	-0.071416	-0.272780	-0.191565	-0.367205	-0.156766	0.166913	-0.014587	-0.228271	-0.142087	-0.328477	-0.105163	-0.021226	0.002475	-0.004785	-0.014320	0.014184	0.000000	0.012289	0.022203	0.032242	-0.027946	0.014102	0.031231
-0.038462	0.000000	0.014493	-0.098361	-0.145455	-0.011111	0.076237	0.254581	0.063395	-0.017006	-0.029127	0.037883	0.025854	0.048994	0.037709	0.039882	0.014864	0.042029	0.066325	0.047165	-0.376650	-0.213679	-0.283475	0.936113	0.248954	0.226515	-0.269886	-0.079004	-0.160757	1.267742	-0.004785	-0.012107	-0.002398	-0.016548	0.021277	0.002451	0.018522	0.018297	0.049789	-0.032181	0.021460	0.042176
-0.038462	0.020408	0.030303	-0.070175	-0.137615	0.011905	0.031540	0.242258	0.044253	0.080059	0.014267	0.002703	0.022937	0.044598	0.025619	0.031672	0.015891	0.028215	0.217941	-0.071544	0.504388	-0.289436	-0.093439	0.326045	0.295141	-0.012694	0.599744	-0.244397	-0.035971	0.410095	-0.007075	0.000000	0.000000	-0.013953	-0.009346	0.004843	0.015711	0.022126	0.033312	-0.026408	-0.010060	0.028302
-0.067797	0.055556	0.027397	-0.073529	-0.123967	0.043011	0.048795	0.312234	0.088908	0.059794	0.046376	0.100885	0.025964	0.044071	0.029753	0.042172	0.011726	0.031221	0.395840	0.163099	0.170503	1.663815	0.119782	0.041361	0.382979	0.152384	0.159722	1.639269	0.109467	0.031746	-0.007264	0.000000	-0.004819	-0.040000	-0.004706	0.009926	0.018002	0.022026	0.040268	-0.061927	-0.005163	0.031300
-0.068966	0.039216	-0.066667	-0.151515	-0.178571	-0.034091	0.049761	0.308303	0.054141	0.071023	0.094368	0.045954	0.026994	0.043547	0.028235	0.038938	0.012815	0.029707	-0.147693	0.175252	-0.399727	-0.350840	0.672780	-0.178525	-0.206017	0.094830	-0.440804	-0.395263	0.558333	-0.234742	-0.019277	0.009852	0.000000	-0.007299	-0.004751	0.005063	0.015900	0.026834	0.036585	-0.020302	-0.005246	0.029797
-0.087719	0.000000	-0.045455	-0.142857	-0.224299	-0.012195	0.011328	0.111457	0.132849	0.001274	0.081241	0.018038	0.021479	0.043051	0.029414	0.038098	0.012170	0.030938	-0.228244	0.003802	0.069500	0.017414	0.183973	0.476299	-0.307361	-0.099103	-0.040140	-0.086887	0.062600	0.324952	-0.012107	0.004938	0.002433	-0.019093	-0.009368	0.000000	0.013511	0.024271	0.037375	-0.035045	-0.009972	0.031051
-0.037037	0.100000	0.000000	-0.090909	-0.210000	0.095890	0.042266	0.061412	-0.051919	0.057585	-0.157928	0.034924	0.016972	0.040023	0.028671	0.037926	0.018634	0.028917	-0.356034	-0.015839	-0.031337	0.019451	-0.266436	-0.356986	-0.314773	0.047219	0.030720	0.084770	-0.219430	-0.315789	-0.012107	0.000000	0.007299	-0.019231	-0.016393	-0.005013	0.010097	0.020243	0.034933	-0.035547	-0.017385	0.029039
-0.072727	0.098039	-0.046875	-0.148148	-0.266667	-0.023810	0.323776	0.029888	0.169823	0.027187	0.110096	0.055349	0.020174	0.041017	0.030597	0.037952	0.019563	0.029871	-0.205383	0.047032	-0.259781	-0.228346	-0.185892	0.623871	-0.126766	0.150623	-0.186547	-0.152003	-0.105357	0.784519	-0.014599	-0.004914	0.000000	-0.014493	0.019093	-0.007500	0.012011	0.018300	0.039537	-0.029717	0.019079	0.030004
0.034483	0.150943	0.042254	-0.081967	-0.205357	-0.041667	0.308812	0.064368	0.076136	0.053387	0.130431	0.049711	0.019788	0.041544	0.019269	0.037167	0.022021	0.031870	-0.284853	-0.027988	0.178376	-0.192543	-0.331398	-0.473817	-0.333078	-0.093534	0.098911	-0.246992	-0.376483	-0.509298	-0.007229	-0.002445	-0.009615	-0.009547	-0.007009	-0.012285	0.013433	0.019751	0.027696	-0.023019	-0.007837	0.032031
-0.017544	0.111111	0.000000	-0.116667	-0.266055	-0.133333	0.375766	0.027058	0.005067	0.009691	0.101840	0.035732	0.020271	0.038539	0.017968	0.031323	0.017452	0.027622	-0.175507	-0.069276	-0.247450	-0.170135	-0.281685	0.295230	-0.229890	-0.130666	-0.297089	-0.224871	-0.329068	0.209790	-0.009662	0.007538	-0.007335	-0.007317	-0.011737	-0.022500	0.013225	0.023271	0.025208	-0.018713	-0.012565	0.027803
-0.053571	0.072727	-0.041096	-0.103448	-0.327103	-0.136364	0.238830	0.003514	0.066762	0.049007	0.199899	0.036469	0.023319	0.040390	0.036211	0.037810	0.018335	0.025849	-0.027808	-0.072757	0.239980	0.033055	-0.035031	0.157051	-0.085396	-0.127683	0.166530	-0.028139	-0.092184	0.088525	0.000000	0.002469	-0.009615	-0.002427	0.011820	-0.007426	0.017848	0.021567	0.049811	-0.014296	0.011634	0.025970
-0.053571	0.070175	-0.071429	-0.107143	-0.352941	-0.164835	0.304872	0.093849	0.077406	0.070973	0.071557	0.072141	0.024398	0.036689	0.031645	0.038693	0.017230	0.022532	-0.056251	-0.203500	-0.117795	-0.272541	-0.416042	0.032326	0.004797	-0.151978	-0.060719	-0.225486	-0.378267	0.099099	0.002415	0.017370	-0.004796	0.004843	0.028504	0.004988	0.019252	0.027217	0.042355	-0.005243	0.028831	0.022595
-0.018868	0.092593	-0.088235	-0.094340	-0.381443	-0.170455	0.409442	0.062953	0.081804	0.042190	0.049229	0.071092	0.025089	0.032216	0.030089	0.034755	0.017642	0.020959	-0.139140	0.040645	0.425988	0.240751	0.623571	0.022652	-0.222966	-0.060686	0.287129	0.119931	0.465483	-0.076923	-0.004819	0.012346	-0.004808	-0.009685	0.011655	-0.019656	0.018074	0.022484	0.040275	-0.022900	0.011484	0.021105
0.000000	0.094340	-0.100000	-0.072727	-0.382979	-0.168539	0.304326	0.072205	0.039887	0.047655	0.064436	0.042228	0.022360	0.027509	0.018420	0.027014	0.022623	0.011927	-0.320680	-0.190844	-0.035644	-0.175399	0.240337	-0.424067	-0.271814	-0.132638	0.033722	-0.116084	0.329577	-0.382646	-0.009615	0.019608	-0.012019	-0.038462	-0.011574	-0.029340	0.014884	0.023658	0.027132	-0.057950	-0.012545	0.012074
-0.060000	0.100000	-0.132353	-0.094340	-0.436170	-0.164706	0.414977	0.047423	0.003855	0.034294	-0.045251	0.080412	0.025289	0.032397	0.027699	0.029811	0.022551	0.019351	-0.377700	-0.292985	-0.482448	-0.333339	-0.144384	-0.543754	-0.231081	-0.126404	-0.360512	-0.176269	0.057214	-0.436242	0.000000	0.004762	-0.004796	-0.061321	0.028302	-0.019277	0.019337	0.018774	0.037141	-0.087682	0.028469	0.019491
-0.036364	0.070175	-0.133333	-0.079365	-0.396226	-0.134021	0.290039	0.045395	0.038675	0.011465	0.032546	0.035693	0.020239	0.030347	0.026592	0.023096	0.032695	0.020147	-0.094911	-0.211990	-0.316638	-0.374119	-0.230377	-0.239469	0.266968	0.103078	-0.043413	-0.123875	0.077333	0.064615	0.002439	0.009804	-0.004843	-0.046569	0.023641	-0.031941	-0.075004	-0.001041	-0.079236	-0.142037	-0.185724	-0.082214
-0.037037	0.094340	-0.014286	0.000000	-0.423913	-0.058824	0.461407	0.034673	0.046980	0.072501	-0.201979	0.048102	0.019308	0.029752	0.022121	0.023323	0.033697	0.020528	-0.137933	-0.168691	0.695839	0.125585	-0.226210	0.027121	-0.279113	-0.304834	0.418109	-0.058752	-0.352941	-0.141104	-0.009828	0.002439	-0.002445	-0.075980	0.007160	-0.002519	-0.096239	0.018779	-0.051491	-0.190216	-0.183999	-0.110787
-0.057692	0.100000	-0.031746	-0.018519	-0.397590	-0.111111	0.374809	0.044793	-0.005476	0.140693	-0.091614	0.082090	0.025570	0.029871	0.018860	0.020931	0.034419	0.020776	-0.122958	-0.155594	0.406577	0.211546	-0.156416	-0.051945	-0.103254	-0.136624	0.438182	0.238767	-0.137462	-0.030657	-0.012255	0.004914	-0.012136	-0.072993	0.002364	-0.022444	-0.033106	0.027559	-0.030711	-0.185272	-0.182642	-0.079504
-0.076923	0.072727	-0.048387	0.040000	-0.392405	-0.075000	0.273474	0.027857	0.235239	0.032486	0.135052	0.068440	0.025326	0.030725	0.026554	0.017829	0.028058	0.019390	-0.158709	-0.152589	0.370635	-0.284725	-0.032383	0.016769	-0.162264	-0.156171	0.364851	-0.287748	-0.036481	0.012474	-0.026961	-0.019704	-0.026570	-0.088235	-0.002381	-0.040302	-0.031428	0.029604	-0.036969	-0.166848	-0.139377	-0.062461
-0.058824	0.053571	-0.049180	0.065217	-0.363636	-0.109756	0.102988	0.046780	-0.012956	0.069162	-0.198391	0.037352	0.024625	0.031049	0.026633	0.017592	0.032431	0.020887	-0.160348	-0.170447	0.570457	-0.085973	0.476781	-0.293409	-0.302062	-0.310457	0.305402	-0.240238	0.227545	-0.412661	0.007407	0.004938	-0.007282	-0.058824	0.007026	0.005038	0.039755	0.052351	0.018727	-0.152962	-0.129367	-0.013656
-0.083333	0.049180	-0.121622	0.000000	-0.269663	-0.108696	0.079276	0.358451	0.052540	0.022945	-0.133029	0.046404	0.026019	0.027319	0.028076	0.014050	0.028042	0.017171	-0.104434	-0.175157	-0.064912	0.129500	0.051757	0.094125	-0.248678	-0.308010	-0.215524	-0.052421	-0.117647	-0.082105	0.002427	0.002451	0.002427	-0.062651	0.014118	-0.007463	0.031375	0.059873	0.030610	-0.108032	-0.090135	0.007288
-0.017857	0.066667	-0.085714	0.037736	-0.212500	-0.025641	0.025724	0.051074	0.107094	0.047959	0.001252	0.072344	0.020311	0.023553	0.025787	0.009800	0.035023	0.017701	-0.104871	-0.031493	0.331534	0.079161	0.482374	-0.086002	-0.126316	-0.054695	0.299635	0.053306	0.446866	-0.107900	0.007317	-0.004988	0.002463	-0.041769	0.004751	-0.002558	0.037138	0.044883	-0.013348	-0.065846	-0.062078	0.031203
0.000000	0.135593	-0.042857	0.076923	-0.111111	0.013158	0.104937	0.091570	0.073986	0.052689	0.213261	0.055396	0.019436	0.021212	0.015297	0.008594	0.034969	0.019720	-0.190362	-0.247796	-0.373546	-0.178082	0.109732	-0.356023	-0.159299	-0.218935	-0.349508	-0.146548	0.152318	-0.331325	-0.002421	-0.004926	0.004854	-0.053528	-0.007009	-0.007481	0.089882	0.089017	0.066836	-0.045320	-0.086573	0.085994
0.018868	0.114754	0.000000	0.100000	-0.045455	-0.052632	0.067582	-0.005661	0.044885	-0.001230	0.169272	0.034991	0.013489	0.015040	0.018429	0.003391	0.032846	0.019134	-0.201853	-0.127149	0.082620	-0.018330	0.171833	-0.166344	-0.358073	-0.297991	-0.129288	-0.210470	-0.057522	-0.329508	-0.007229	-0.012195	-0.002410	-0.057831	0.006928	-0.009926	0.008223	0.054445	-0.020033	-0.066738	-0.053597	0.004037
-0.019231	0.084746	0.000000	0.125000	0.000000	0.000000	0.015516	0.001231	-0.007294	-0.009989	0.220357	0.021022	0.006825	0.014357	0.018156	0.003136	0.033710	0.019132	-0.397440	-0.379963	-0.040486	-0.283936	-0.434625	-0.167732	-0.343030	-0.323977	0.046154	-0.219276	-0.383580	-0.092593	-0.019370	-0.019512	-0.004831	-0.048900	-0.004608	-0.020050	0.026735	0.052105	-0.011116	-0.105884	-0.146816	-0.001216
0.040000	0.155172	0.000000	0.117647	0.051724	0.054054	0.230449	0.012365	0.068207	0.028397	0.268403	0.073590	0.006330	0.009435	0.016733	0.002680	0.031074	0.016286	-0.195870	-0.043675	0.473752	-0.208600	0.164380	-0.125360	-0.370841	-0.251763	0.153074	-0.380802	-0.088983	-0.315668	-0.007282	-0.007212	-0.004866	-0.030000	0.021077	-0.015113	-0.088269	0.037530	-0.064825	-0.129758	-0.089957	-0.037266
0.106383	0.181818	0.050847	0.187500	0.188679	0.140845	-0.014004	0.075627	0.057600	0.039949	0.271344	0.029602	0.000333	0.001976	0.015937	0.001000	0.027089	0.014050	-0.151646	-0.136787	0.353414	-0.131537	0.767829	0.365334	-0.395897	-0.385318	-0.036250	-0.381579	0.258824	-0.027778	-0.007126	-0.011848	-0.004819	-0.007538	-0.006881	-0.029484	-0.120255	-0.018362	-0.063127	-0.136426	-0.134677	-0.066442
0.075472	0.163934	0.092308	0.189655	0.187500	0.130952	0.007823	-0.019052	0.019560	0.008090	0.212961	-0.007563	-0.007009	-0.006180	0.006725	-0.005131	0.022577	0.008292	-0.395923	-0.349319	0.025450	-0.462460	0.128613	-0.301656	-0.557500	-0.523361	-0.248826	-0.606240	-0.173267	-0.488439	-0.009732	-0.019417	-0.009732	0.005141	-0.011547	-0.017766	-0.029695	0.003447	0.007212	-0.017584	0.086229	0.061783
0.115385	0.241379	0.130435	0.232143	0.283019	0.225000	-0.002757	0.020896	0.029314	-0.023304	0.495017	0.007310	-0.014368	-0.012969	0.005535	-0.007473	0.020551	0.002175	-0.060783	-0.330937	-0.305871	-0.283351	0.053686	-0.271023	0.058333	-0.246083	-0.217840	-0.192458	0.187328	-0.178571	-0.022333	-0.019465	-0.019608	0.023873	-0.028436	-0.030303	-0.042630	-0.045390	-0.030652	0.019919	0.041821	0.029038
0.122449	0.272727	0.163934	0.283019	0.300000	0.347222	-0.087744	0.002886	0.047057	-0.055645	0.381579	0.022510	-0.018523	-0.016995	0.008234	-0.009378	0.018649	-0.002585	-0.247675	-0.387081	-0.367697	-0.360830	-0.128456	-0.402838	-0.248656	-0.387880	-0.368521	-0.361664	-0.129597	-0.403614	0.004963	-0.014670	-0.012285	0.028871	-0.007075	-0.020408	-0.061248	-0.046481	-0.017659	-0.008367	0.060343	-0.018382
